250207234639,8.451,-5.099,-0.343,1
250207234640,8.415,-4.885,-0.398,3
250207234641,8.280,-5.062,-1.287,2
250207234642,8.378,-4.842,-2.133,1
250207234643,8.598,-3.904,-0.233,2
250207234644,8.500,-4.376,0.693,1
250207234645,8.120,-5.160,0.331,0
250207234646,8.188,-5.160,-1.128,0
250207234647,7.808,-4.621,-3.248,0
250207234648,7.691,-4.731,-3.781,0
250207234649,7.115,-5.258,-4.229,1
250207234650,6.717,-5.240,-5.124,0
250207234651,6.325,-4.076,-5.963,0
250207234652,6.950,-3.806,-5.736,0
250207234653,6.821,-3.506,-5.914,0
250207234654,6.692,-3.138,-6.092,0
250207234655,6.705,-6.392,-3.132,0
250207234656,6.331,-3.689,-5.853,0
250207234657,4.529,-4.921,-7.079,1
250207234658,8.127,-3.855,-3.683,1
250207234659,6.147,0.564,-6.950,0
250207234700,6.729,1.753,-6.502,0
250207234701,5.914,-0.503,-7.422,0
250207234702,6.668,-3.518,-5.356,0
250207234703,6.472,-6.705,-2.776,1
250207234704,6.502,-4.719,-5.718,1
250207234706,6.570,-5.265,-5.209,3
250207234707,7.085,-4.370,-4.854,1
250207234708,6.031,-4.566,-5.975,0
250207234709,5.363,-3.647,-7.158,0
250207234710,4.762,-2.292,-8.249,0
250207234711,5.179,-1.122,-7.881,0
250207234712,4.799,-2.396,-7.875,0
250207234713,2.292,0.827,-10.302,11
250207234714,-0.239,-2.789,-8.880,0
250207234715,-2.041,-3.634,-8.770,0
250207234716,-2.108,-1.851,-9.193,0
250207234717,-2.960,0.503,-8.770,0
250207234718,-4.088,2.727,-8.090,2
250207234719,-4.345,2.409,-8.231,0
250207234720,-3.414,1.992,-8.727,4
250207234721,-0.883,1.128,-9.555,0
250207234722,-0.607,0.521,-9.432,0
250207234723,0.288,0.104,-9.696,1
250207234724,0.490,-0.576,-9.555,0
250207234725,0.282,-1.042,-9.291,0
250207234726,0.784,-2.629,-9.144,0
250207234727,-1.575,0.594,-9.248,0
250207234728,1.820,0.110,-9.346,0
250207234729,3.965,0.760,-8.592,0
250207234730,2.641,1.324,-8.782,1
250207234731,4.646,1.305,-7.857,0
250207234732,3.401,1.066,-8.592,0
250207234733,2.715,1.477,-9.156,1
250207234734,1.575,2.770,-8.648,3
250207234735,0.466,3.659,-8.893,3
250207234736,0.484,3.604,-8.862,0
250207234737,0.159,3.279,-8.887,0
250207234739,-1.544,2.482,-8.985,1
250207234740,-0.919,2.231,-9.132,0
250207234741,-1.005,2.268,-9.383,1
250207234742,0.129,2.341,-8.972,0
250207234743,-0.374,2.360,-9.407,1
250207234744,-0.000,1.765,-9.279,0
250207234745,-0.080,1.538,-9.432,1
250207234746,-1.508,2.752,-8.887,0
250207234747,-1.967,1.103,-9.322,1
250207234748,-2.513,-0.398,-9.193,0
250207234749,-2.212,-2.396,-9.052,0
250207234750,-1.213,-1.514,-9.487,0
250207234751,-0.368,-2.997,-9.107,0
250207234752,-1.673,-4.572,-8.464,0
250207234753,-1.587,-4.719,-8.353,0
250207234754,-1.581,-4.505,-8.598,0
250207234755,-1.091,-4.149,-8.887,1
250207234756,-1.483,-4.296,-8.715,0
250207234757,-1.318,-4.174,-8.752,0
250207234758,-1.391,-4.112,-8.703,0
250207234759,-1.287,-4.198,-8.629,0
250207234800,-1.483,-4.756,-8.335,0
250207234801,-1.636,-4.793,-8.464,0
250207234802,-1.544,-4.688,-8.519,0
250207234803,-1.446,-3.947,-8.887,0
250207234804,-0.944,-3.316,-8.954,0
250207234805,-0.729,-3.585,-8.942,0
250207234806,-0.784,-4.247,-8.807,0
250207234807,-1.704,-4.658,-8.402,0
250207234808,-1.777,-4.646,-8.396,0
250207234809,-1.495,-4.339,-8.715,0
250207234811,-1.440,-4.290,-8.672,0
250207234812,-1.416,-4.339,-8.660,0
250207234813,-1.618,-4.878,-8.359,0
250207234814,-1.692,-5.173,-8.225,0
250207234815,-1.692,-5.032,-8.114,0
250207234816,-1.857,-4.682,-8.543,0
250207234817,-1.704,-5.258,-8.035,0
250207234818,-1.361,-5.412,-8.127,0
250207234819,-1.563,-4.590,-8.531,0
250207234820,-1.649,-4.695,-8.549,2
250207234821,-1.722,-5.209,-8.133,0
250207234822,-1.508,-5.252,-8.157,0
250207234823,-1.692,-5.234,-8.225,0
250207234824,-1.581,-5.185,-8.212,0
250207234825,-1.618,-5.087,-8.261,0
250207234826,-1.581,-4.192,-8.733,0
250207234827,-1.734,-4.725,-8.458,0
250207234828,-1.440,-5.148,-8.108,0
250207234829,-1.440,-4.958,-8.396,0
250207234830,-1.538,-4.934,-8.366,0
250207234831,-1.544,-5.154,-8.219,0
250207234832,-1.759,-5.197,-8.133,0
250207234833,-1.734,-4.817,-8.500,0
250207234834,-1.477,-4.835,-8.427,0
250207234835,-1.318,-4.223,-8.543,0
250207234836,-1.336,-3.904,-8.709,0
250207234837,-1.728,-4.658,-8.568,1
250207234838,-1.618,-4.903,-8.268,0
250207234839,-1.820,-5.142,-8.329,0
250207234841,-1.961,-5.130,-8.139,0
250207234842,-1.906,-5.111,-8.041,0
250207234843,-1.765,-4.756,-8.359,0
250207234844,-1.716,-5.044,-8.243,0
250207234845,-1.845,-4.541,-8.298,0
250207234846,-2.163,-4.848,-8.396,1
250207234847,-2.016,-4.670,-8.494,0
250207234848,-1.869,-5.093,-8.108,0
250207234849,-2.366,-5.920,-7.575,0
250207234850,-2.807,-5.883,-7.489,0
250207234851,-2.966,-7.023,-6.300,1
250207234852,-1.379,-8.225,-5.694,0
250207234853,-2.274,-8.709,-4.707,3
250207234854,-2.985,-7.416,-5.969,1
250207234855,-2.764,-6.907,-6.668,0
250207234856,-2.911,-6.227,-7.183,0
250207234857,-3.647,-5.577,-7.293,0
250207234858,-3.683,-3.285,-8.341,0
250207234859,-3.965,-1.011,-8.598,0
250207234900,-3.432,2.078,-8.598,0
250207234901,-2.936,4.921,-7.685,0
250207234902,-2.684,5.761,-7.164,0
250207234903,-4.946,5.982,-5.841,0
250207234904,-4.572,5.712,-6.343,0
250207234905,-4.731,6.306,-5.675,0
250207234906,-4.768,6.061,-5.933,0
250207234907,-4.762,6.129,-5.908,0
250207234908,-5.032,6.699,-4.885,0
250207234909,-5.019,6.772,-4.878,0
250207234910,-4.217,7.109,-5.160,0
250207234912,-3.616,7.299,-5.381,0
250207234913,-3.297,7.318,-5.528,0
250207234914,-3.242,7.324,-5.491,0
250207234915,-3.248,7.318,-5.528,0
250207234916,-3.352,7.158,-5.694,0
250207234917,-4.284,6.270,-6.012,0
250207234918,-5.007,5.951,-5.816,0
250207234919,-4.848,5.914,-5.994,0
250207234920,-4.829,5.896,-6.012,0
250207234921,-4.799,5.865,-6.049,0
250207234922,-4.823,5.877,-6.098,0
250207234923,-4.811,5.834,-6.110,0
250207234924,-4.829,5.822,-6.147,0
250207234925,-4.817,5.779,-6.141,0
250207234926,-4.829,5.767,-6.159,0
250207234927,-4.799,5.816,-6.153,0
250207234928,-4.854,5.706,-6.214,0
250207234929,-4.848,5.694,-6.221,0
250207234930,-4.866,5.657,-6.221,0
250207234931,-4.878,5.614,-6.245,0
250207234932,-4.670,5.473,-6.545,0
250207234933,-4.517,5.142,-6.864,0
250207234934,-4.566,4.983,-6.974,0
250207234935,-4.615,4.799,-7.017,0
250207234936,-4.646,4.744,-7.017,0
250207234937,-4.676,4.854,-7.066,1
250207234938,-4.842,4.707,-6.944,0
250207234939,-4.835,4.750,-6.913,0
250207234940,-4.823,4.774,-6.882,0
250207234942,-4.823,4.768,-6.938,0
250207234943,-4.817,4.799,-6.901,0
250207234944,-4.842,4.774,-6.950,0
250207234945,-4.817,4.817,-6.901,0
250207234946,-4.835,4.793,-6.882,0
250207234947,-4.817,4.817,-6.882,0
250207234948,-4.793,4.854,-6.882,0
250207234949,-4.842,4.854,-6.876,0
250207234950,-4.811,4.848,-6.882,0
250207234951,-4.829,4.780,-6.901,0
250207234952,-4.835,4.842,-6.925,0
250207234953,-4.829,4.799,-6.889,0
250207234954,-4.823,4.829,-6.864,0
250207234955,-4.854,4.823,-6.901,0
250207234956,-4.860,4.799,-6.889,0
250207234957,-4.823,4.731,-6.938,0
250207234958,-4.970,4.934,-6.778,0
250207234959,-5.019,5.160,-6.453,0
250207235000,-5.314,6.239,-5.240,0
250207235001,-5.295,6.263,-5.166,0
250207235002,-5.246,6.306,-5.234,0
250207235003,-5.252,6.288,-5.215,0
250207235004,-5.252,6.245,-5.234,0
250207235005,-5.234,6.196,-5.240,0
250207235006,-5.215,6.184,-5.326,0
250207235007,-5.234,6.092,-5.412,0
250207235008,-5.222,6.067,-5.485,0
250207235009,-5.197,5.988,-5.546,0
250207235010,-5.197,5.975,-5.583,0
250207235012,-5.234,6.490,-4.885,0
250207235013,-4.885,8.169,-2.353,0
250207235014,-4.750,8.396,-2.078,0
250207235015,-4.860,8.353,-1.955,0
250207235016,-4.897,8.261,-2.022,0
250207235017,-4.927,8.268,-2.102,0
250207235018,-4.952,8.200,-2.157,0
250207235019,-4.970,8.194,-2.139,0
250207235020,-5.001,8.139,-2.163,0
250207235021,-5.025,8.114,-2.188,0
250207235022,-5.032,8.127,-2.225,0
250207235023,-5.062,8.127,-2.219,0
250207235024,-5.044,8.078,-2.292,0
250207235025,-5.314,7.771,-2.690,0
250207235026,-5.418,7.685,-2.795,0
250207235027,-5.381,7.673,-2.838,0
250207235028,-5.363,7.630,-2.844,0
250207235029,-5.387,7.759,-2.672,0
250207235030,-5.271,8.016,-2.059,0
250207235031,-5.307,8.022,-2.041,0
250207235032,-4.517,8.513,-1.881,0
250207235033,-4.498,8.549,-1.943,0
250207235034,-4.799,8.255,-2.170,0
250207235035,-5.019,7.685,-3.444,0
250207235036,-4.909,7.698,-3.450,0
250207235037,-4.897,7.771,-3.463,0
250207235038,-4.854,7.869,-3.273,0
250207235039,-4.909,8.078,-2.660,0
250207235040,-4.921,8.059,-2.635,0
250207235041,-4.946,8.029,-2.629,0
