250208232532,5.871,-6.368,-4.817,0.0
250208232533,5.902,-6.374,-4.78,0.0
250208232534,5.908,-6.386,-4.799,0.0
250208232535,5.896,-6.362,-4.793,0.0
250208232537,5.902,-6.374,-4.799,0.0
250208232538,5.902,-6.386,-4.823,0.0
250208232539,5.933,-6.349,-4.811,0.0
250208232540,5.914,-6.355,-4.811,0.0
250208232541,5.945,-6.362,-4.793,0.0
250208232542,5.933,-6.337,-4.829,0.0
250208232543,5.902,-6.392,-4.817,0.0
250208232544,5.92,-6.374,-4.842,0.0
250208232545,5.939,-6.343,-4.805,0.0
250208232546,5.896,-6.325,-4.829,0.0
250208232547,5.914,-6.355,-4.835,0.0
250208232548,5.883,-6.331,-4.829,0.0
250208232549,5.92,-6.319,-4.817,0.0
250208232550,5.939,-6.349,-4.799,0.0
250208232551,5.926,-6.368,-4.829,0.0
250208232552,5.92,-6.355,-4.811,0.0
250208232553,5.896,-6.325,-4.823,0.0
250208232554,5.963,-6.312,-4.817,0.0
250208232555,5.92,-6.331,-4.829,0.0
250208232556,5.951,-6.343,-4.829,0.0
250208232557,5.933,-6.331,-4.835,0.0
250208232558,5.939,-6.349,-4.786,0.0
250208232559,5.969,-6.3,-4.829,0.0
250208232600,5.92,-6.337,-4.829,0.0
250208232601,5.951,-6.306,-4.823,0.0
250208232602,5.939,-6.294,-4.854,0.0
250208232603,5.92,-6.331,-4.817,0.0
250208232604,5.963,-6.3,-4.842,0.0
250208232605,5.933,-6.3,-4.835,0.0
250208232606,5.914,-6.3,-4.829,0.0
250208232608,5.957,-6.294,-4.817,0.0
250208232609,5.951,-6.331,-4.829,0.0
250208232610,5.945,-6.294,-4.835,0.0
250208232611,5.945,-6.294,-4.86,0.0
250208232612,5.933,-6.288,-4.829,0.0
250208232613,5.969,-6.282,-4.842,0.0
250208232614,5.933,-6.282,-4.805,0.0
250208232615,5.963,-6.3,-4.878,0.0
250208232616,5.945,-6.276,-4.805,0.0
250208232617,5.975,-6.282,-4.878,0.0
250208232618,5.939,-6.319,-4.848,0.0
250208232619,5.926,-6.282,-4.829,0.0
250208232620,5.957,-6.282,-4.885,0.0
250208232621,5.939,-6.276,-4.829,0.0
250208232622,5.933,-6.3,-4.891,0.0
250208232623,5.969,-6.312,-4.86,0.0
250208232624,5.957,-6.263,-4.842,0.0
250208232625,5.975,-6.263,-4.823,0.0
250208232626,5.945,-6.294,-4.872,0.0
250208232627,5.969,-6.282,-4.866,0.0
250208232628,5.988,-6.27,-4.835,0.0
250208232629,5.945,-6.288,-4.866,0.0
250208232630,5.982,-6.282,-4.854,0.0
250208232631,5.988,-6.3,-4.848,0.0
250208232632,5.951,-6.27,-4.848,0.0
250208232633,5.969,-6.257,-4.829,0.0
250208232634,5.963,-6.263,-4.872,0.0
250208232635,5.945,-6.276,-4.891,0.0
250208232636,5.969,-6.257,-4.866,0.0
250208232637,6.006,-6.257,-4.86,0.0
250208232639,5.975,-6.257,-4.86,0.0
250208232640,5.982,-6.245,-4.866,0.0
250208232641,6.006,-6.263,-4.854,0.0
250208232642,6.0,-6.251,-4.872,0.0
250208232643,6.018,-6.263,-4.842,0.0
250208232644,6.0,-6.239,-4.891,0.0
250208232645,6.006,-6.251,-4.854,0.0
250208232646,5.963,-6.27,-4.854,0.0
250208232647,5.982,-6.251,-4.86,0.0
250208232648,5.975,-6.27,-4.891,0.0
250208232649,5.988,-6.257,-4.866,0.0
250208232650,5.982,-6.233,-4.86,0.0
250208232651,6.006,-6.233,-4.86,0.0
250208232652,6.0,-6.239,-4.854,0.0
250208232653,6.0,-6.245,-4.823,0.0
250208232654,6.024,-6.251,-4.86,0.0
250208232655,6.012,-6.245,-4.848,0.0
250208232656,6.006,-6.233,-4.897,0.0
250208232657,6.018,-6.239,-4.86,0.0
250208232658,6.0,-6.221,-4.854,0.0
250208232659,6.0,-6.257,-4.866,0.0
250208232700,6.037,-6.233,-4.866,0.0
250208232701,6.018,-6.214,-4.854,0.0
250208232702,6.037,-6.227,-4.872,0.0
250208232703,5.982,-6.202,-4.878,0.0
250208232704,6.006,-6.233,-4.891,0.0
250208232705,5.982,-6.257,-4.891,0.0
250208232706,6.018,-6.214,-4.872,0.0
250208232707,5.988,-6.208,-4.872,0.0
250208232708,6.006,-6.227,-4.866,0.0
250208232710,6.018,-6.214,-4.891,0.0
250208232711,6.018,-6.208,-4.885,0.0
250208232712,6.0,-6.214,-4.872,0.0
250208232713,6.006,-6.214,-4.854,0.0
250208232714,6.0,-6.233,-4.878,0.0
250208232715,6.012,-6.239,-4.909,0.0
250208232716,6.006,-6.239,-4.86,0.0
250208232717,5.975,-6.196,-4.878,0.0
250208232718,6.043,-6.165,-4.866,0.0
250208232719,6.049,-6.227,-4.878,0.0
250208232720,6.024,-6.19,-4.872,0.0
250208232721,6.024,-6.165,-4.878,0.0
250208232722,6.049,-6.239,-4.897,0.0
