250128051830,0.319,-10.253,0.153,0
250128051831,0.331,-10.247,0.159,0
250128051832,0.294,-10.241,0.147,0
250128051833,0.319,-10.272,0.196,0
250128123032,5.111,-4.223,-1.011,0
250128123033,-1.299,-0.558,-10.253,1
250128123034,0.423,-0.404,-9.555,0
250128123035,0.264,-0.313,-9.628,0
250128123036,0.227,-0.337,-9.597,0
250128123037,0.245,-0.245,-9.604,0
250128123038,-0.141,1.195,-9.432,0
250128123032,5.111,-4.223,-1.011,0
250128123033,-1.299,-0.558,-10.253,1
250128123034,0.423,-0.404,-9.555,0
250128123035,0.264,-0.313,-9.628,0
250128123036,0.227,-0.337,-9.597,0
250128123037,0.245,-0.245,-9.604,0
250128123038,-0.141,1.195,-9.432,0
250128123039,-2.464,1.998,-9.083,0
250128123040,-2.470,1.753,-8.623,0
250128123041,-1.581,2.899,-9.524,2
250128123042,-3.389,1.894,-8.629,0
250128123043,-4.149,1.367,-8.470,0
250128123044,-4.376,1.459,-8.384,0
250128123045,-2.905,1.085,-8.641,0
250128123049,-1.483,-1.342,-9.555,0
250128123051,-1.612,-0.619,-9.316,0
250128123052,-2.451,-1.342,-9.193,0
250128123053,-2.666,-0.264,-9.070,0
250128123359,0.460,-0.215,-9.604,0
250128123400,0.435,-0.221,-9.610,0
250128123401,0.460,-0.221,-9.622,0
250128123402,0.441,-0.233,-9.591,0
250128123428,2.310,-4.364,1.465,3
250128123429,-4.033,-4.805,8.525,4
250128123430,-1.618,-3.273,8.825,2
250128123431,-1.655,-1.802,9.168,0
250128123432,-1.508,-1.593,9.150,0
250128123433,-0.110,0.135,9.506,0
250128123434,-0.098,0.080,9.512,0
250128123435,-0.080,0.037,9.524,0
250128124209,2.911,0.613,12.257
250128124209,1.685,-2.298,8.887
250128124209,1.532,-0.613,6.282
250128124209,1.839,1.992,16.241
250128124209,2.451,2.298,4.903
250128124209,-2.298,-7.508,-1.379
250128124209,6.435,14.096,19.458
250128124209,0.153,-4.290,1.226
250128124209,0.306,-1.992,9.040
250128124209,0.153,-2.605,7.354
250128124209,1.379,-0.460,10.878
250128124209,-0.919,-4.750,10.572
250128124209,0.766,-1.073,8.274
250128124209,0.153,-1.226,5.975
250128124209,0.000,-2.605,9.653
250128124210,1.073,-1.073,9.806
250128124210,1.685,-0.613,7.201
250128124210,1.992,-0.460,8.733
250128124210,1.839,0.919,18.846
250128124210,2.298,-0.613,9.959
250128124210,1.379,-1.532,8.887
250128124210,-0.460,-0.306,8.274
250128124210,1.226,1.073,6.588
250128124210,1.226,1.073,8.733
250128124210,1.379,1.073,9.346
250128124210,1.226,0.919,9.346
250128124210,1.226,1.226,9.499
250128124210,1.685,1.226,9.346
250128124210,1.685,1.226,9.346
250128124210,1.685,1.379,9.499
250128124210,1.685,1.226,9.193
250128124210,1.379,1.226,9.346
250128124210,1.532,1.226,9.346
250128124210,1.685,1.226,9.346
250128124210,1.685,1.379,9.346
250128124210,1.839,1.226,9.346
250128124210,1.839,1.226,9.346
250128124210,1.685,1.226,9.499
250128124210,1.685,1.073,9.193
250128124211,1.532,1.073,9.193
250128124211,1.379,1.379,9.346
250128124211,1.532,1.379,9.499
250128124211,1.379,1.226,9.499
250128124211,1.532,1.379,9.499
250128124211,1.685,1.379,9.346
250128124211,1.532,1.379,9.346
250128124211,1.685,1.073,9.346
250128124211,1.685,1.226,9.499
250128124211,1.685,1.226,9.346
250128124211,1.839,1.226,9.346
250128124211,1.685,1.379,9.346
250128124211,1.532,1.226,9.346
250128124211,1.685,1.379,9.499
250128124211,1.685,1.226,9.346
250128124211,1.685,1.226,9.499
250128124211,1.685,1.226,9.346
250128124211,1.839,1.226,9.653
250128124211,1.685,1.226,9.346
250128124211,1.532,1.073,9.346
250128124211,1.532,1.226,9.346
250128124211,1.685,1.073,9.346
250128124211,1.532,1.226,9.499
250128124211,1.685,1.073,9.193
250128124212,1.839,1.226,9.346
250128124212,1.685,1.073,9.346
250128124212,1.839,1.379,9.346
250128124212,1.685,1.226,9.346
250128124212,1.685,1.226,9.346
250128124212,1.685,1.379,9.346
250128124212,1.532,1.226,9.346
250128124212,1.685,1.073,9.346
250128124212,1.532,1.226,9.346
250128124212,1.685,1.226,9.499
250128124212,1.685,1.226,9.346
250128124212,1.685,1.073,9.346
250128124212,1.685,1.226,9.346
250128124212,1.685,1.379,9.346
250128124212,1.685,1.226,9.346
250128124212,1.685,1.073,9.346
250128124212,1.685,1.226,9.193
250128124212,1.532,1.073,9.346
250128124212,1.839,1.226,9.346
250128124212,1.685,1.073,9.346
250128124212,1.839,1.226,9.346
250128124212,1.532,1.379,9.346
250128124212,1.685,1.226,9.346
250128124213,1.532,1.073,9.346
250128124213,1.532,1.226,9.499
250128124213,1.532,1.226,9.346
250128124213,1.532,1.073,9.346
250128124213,1.685,1.226,9.346
250128124213,1.685,1.226,9.346
250128124213,1.685,1.226,9.346
250128124213,1.532,1.226,9.346
250128124213,1.532,1.073,9.346
250128124213,1.685,1.379,9.346
250128124213,1.685,1.379,9.499
250128124213,1.685,1.379,9.499
250128124213,1.685,1.226,9.499
250128124213,1.685,1.073,9.346
250128124213,1.839,1.226,9.193
250128124213,1.685,1.073,9.193
250128124213,1.532,1.073,9.346
250128124213,1.685,1.226,9.193
250128124213,1.532,1.226,9.346
250128124213,1.532,1.226,9.499
250128124213,1.685,1.379,9.346
250128124213,1.532,1.226,9.346
250128124213,1.685,1.226,9.346
250128124213,1.685,1.379,9.346
250128124214,1.532,1.226,9.499
250128124214,1.685,1.073,9.499
250128124214,1.685,1.226,9.499
250128124214,1.532,1.226,9.346
250128124214,1.685,1.073,9.346
250128124214,1.839,1.226,9.346
250128124214,1.685,1.226,9.346
250128124214,1.685,1.379,9.346
250128124214,1.532,1.226,9.499
250128124214,1.685,1.226,9.346
250128124214,1.685,1.226,9.499
250128124214,1.532,1.226,9.193
250128124214,1.532,1.073,9.499
250128124214,1.685,1.226,9.346
250128124214,1.685,1.379,9.346
250128124214,1.685,1.073,9.346
250128124214,1.685,1.226,9.346
250128124214,1.532,1.379,9.346
250128124214,1.685,1.226,9.346
250128124214,1.685,1.226,9.346
250128124214,1.685,1.226,9.346
250128124214,1.685,1.226,9.346
250128124214,1.839,1.226,9.346
250128124215,1.379,1.226,9.346
250128124215,1.685,1.226,9.346
250128124215,1.685,1.073,9.346
250128124226,1.073,0.000,10.878
250128124226,1.379,1.073,13.943
250128124226,1.992,0.153,10.878
250128124226,-0.613,0.000,2.911
250128124226,2.605,5.516,12.564
250128124226,-1.379,-6.588,11.644
250128124226,-3.218,-5.056,-3.984
250128124226,6.435,11.644,19.458
250128124226,-2.605,-10.419,4.443
250128124226,0.000,-4.290,0.460
250128124226,13.789,16.394,19.458
250128124226,2.298,-0.306,7.967
250128124226,-2.451,-5.669,3.830
250128124226,-0.766,-2.758,7.048
250128124226,3.371,3.371,9.959
250128124226,1.839,-0.766,6.588
250128124227,1.992,0.460,8.120
250128124227,3.524,1.992,7.201
250128124227,4.443,1.379,19.458
250128124227,1.379,-2.758,9.040
250128124227,2.298,-0.613,10.112
250128124227,1.532,-1.379,5.975
250128124227,2.911,0.306,7.967
250128124227,3.984,2.605,8.580
250128124227,2.451,1.839,8.887
250128124227,2.758,2.145,8.887
250128124227,2.911,1.839,9.040
250128124227,3.064,2.145,8.887
250128124227,3.064,1.839,8.733
250128124227,2.911,1.992,9.040
250128124227,2.758,1.839,8.887
250128124227,3.064,1.992,8.887
250128124227,3.064,1.839,9.040
250128124227,2.911,2.145,9.040
250128124227,2.758,1.992,8.887
250128124227,3.064,1.839,9.040
250128124227,2.758,1.839,8.887
250128124227,2.451,1.685,9.040
250128124227,2.605,1.992,9.193
250128124227,2.145,1.379,9.040
250128124228,1.532,1.839,9.193
250128124228,1.839,1.073,9.346
250128124228,2.145,1.532,9.346
250128124228,0.613,1.073,9.499
250128124228,1.379,1.073,9.346
250128124228,0.766,0.306,8.733
250128124228,2.911,1.532,9.193
250128124228,1.226,0.919,9.346
250128124228,1.839,1.226,9.346
250128124228,1.685,1.073,9.346
250128124228,1.839,1.073,9.346
250128124228,1.992,1.226,9.193
250128124228,1.992,1.379,9.346
250128124228,1.685,1.379,9.193
250128124228,2.298,1.226,9.346
250128124228,2.298,1.226,9.193
250128124228,2.145,1.226,9.193
250128124228,2.145,1.226,9.346
250128124228,2.145,1.532,9.193
250128124228,2.298,1.226,9.346
250128124228,2.451,1.226,9.346
250128124228,2.298,1.379,9.040
250128124228,2.451,1.226,9.193
250128124229,2.298,1.226,9.193
250128124229,2.451,1.226,9.193
250128124229,2.298,1.073,9.193
250128124229,2.145,1.073,9.499
250128124229,2.298,1.226,9.040
250128124229,2.298,1.073,9.193
250128124229,2.298,1.226,9.193
250128124229,2.451,1.226,9.346
250128124229,2.145,1.226,9.346
250128124229,2.145,1.073,9.193
250128124229,2.298,1.379,9.346
250128124229,2.145,1.226,9.346
250128124229,2.298,1.073,9.346
250128124229,2.145,1.073,9.499
250128124229,2.145,1.073,9.346
250128124229,2.145,1.226,9.193
250128124229,2.298,1.226,9.346
