250201001200,1.924,2.782,-9.040,0
250201001201,1.698,2.862,-9.077,0
250201001202,1.655,2.880,-9.083,0
250201001203,1.587,2.862,-9.089,0
250201005502,-0.944,2.451,-9.236,0
250201005503,-1.293,2.268,-9.211,0
250201005504,-1.287,2.347,-9.168,0
250201005505,-1.085,2.433,-9.199,0
250201005722,-7.777,-5.209,2.047,1
250201005723,-8.568,-4.327,0.276,0
250201005724,-9.181,-2.065,1.587,0
250201005725,-7.655,-5.651,-0.913,0
250201012710,-5.767,-7.992,0.932,2
250201012711,-7.005,-5.595,3.977,1
250201012712,-7.630,-5.902,1.446,2
250201012713,-7.177,-6.411,1.973,0
250201012714,-8.617,-4.167,1.312,0
250201012728,2.433,-9.616,-2.733,0
250201012729,1.949,-9.867,-2.261,0
250201012730,2.396,-9.769,-2.127,0
250201012731,2.550,-9.696,-2.310,0
250201014447,-8.261,-0.282,-4.793,0
250201014448,-8.225,-0.392,-4.921,0
250201014449,-8.280,-0.576,-4.829,0
250201014451,-8.255,-0.668,-4.799,0
250201014701,-0.478,-9.775,-2.985,0
250201014702,-0.404,-9.775,-3.046,0
250201014704,-0.386,-9.781,-3.077,0
250201014705,-0.294,-9.775,-3.089,0
250201015000,-9.493,-0.276,1.391,0
250201015001,-9.371,-0.901,1.888,0
250201015002,-9.432,-0.699,1.563,0
250201015003,-9.371,-0.766,1.796,0
250201015054,-9.058,-3.365,0.833,0
250201015055,-9.052,-3.340,0.821,0
250201015056,-9.034,-3.365,0.833,0
250201015057,-9.077,-3.365,0.784,0
250201015757,8.525,3.346,-3.426,0
250201015758,8.451,3.457,-3.536,0
250201015759,8.378,3.420,-3.677,0
250201015800,8.433,3.242,-3.818,0
250201023716,-3.622,-8.396,-3.224,2
250201023717,-6.582,-5.436,-3.965,3
250201023718,-7.373,-3.935,-4.204,2
250201023719,-6.699,-5.081,-4.682,0
250201023720,-4.560,-7.765,-4.088,0
250201023721,-6.362,-7.079,-2.500,0
250201023722,-5.933,-7.152,-3.138,0
250201024221,-6.404,-6.919,-0.644,0
250201024222,-7.655,-4.946,-2.825,0
250201024223,-7.802,-4.707,-3.138,0
250201024224,-7.918,-4.615,-2.825,0
250201030002,-4.731,-7.930,-3.708,1
250201030003,-3.573,-8.537,-3.812,0
250201030004,-5.798,-5.608,-5.657,2
250201030005,-5.700,-3.561,-6.944,0
250201030021,-2.494,7.986,-5.019,1
250201030022,-2.445,7.446,-5.877,3
250201030023,-2.237,7.152,-6.110,4
250201030024,-2.280,7.017,-6.245,4
250201030028,-2.507,5.975,-7.299,3
250201030029,-3.028,3.910,-8.194,3
250201030030,-3.757,4.008,-8.231,4
250201030031,-3.935,3.408,-8.169,1
250201030032,-4.603,2.660,-8.016,3
250201030033,-4.474,4.235,-7.422,3
250201030034,-3.267,5.988,-6.607,1
250201030035,-2.378,8.243,-4.639,1
250201030036,-2.274,7.967,-5.136,1
250201030041,-1.183,7.324,-6.398,2
250201030042,-1.361,5.301,-7.826,3
250201030043,-2.789,3.481,-8.488,0
250201030044,-3.089,2.476,-8.709,0
250201030102,0.466,-9.432,-3.904,0
250201030103,0.778,-9.285,-4.351,0
250201030104,-0.570,-8.813,-4.780,0
250201030105,-0.729,-8.893,-4.915,0
250201030145,1.017,-2.648,-9.352,0
250201030146,1.042,-2.838,-9.414,0
250201030147,1.171,-2.574,-9.340,3
250201030148,0.919,-2.556,-9.616,3
250201030149,1.085,-2.090,-9.358,0
250201030150,1.275,-2.206,-9.358,2
250201030151,1.569,-2.727,-9.181,0
250201030152,1.226,-2.887,-9.211,1
250201030153,1.403,-4.695,-8.458,0
250201030154,1.679,-7.287,-6.711,0
250201030156,1.367,-7.826,-6.147,0
250201030157,1.348,-7.839,-6.214,0
250201030259,3.904,-2.022,-8.978,0
250201030300,3.787,-2.176,-8.801,1
250201030301,3.886,-2.188,-8.574,0
250201030302,4.633,-2.519,-8.261,1
250201030326,1.832,-9.597,-2.280,3
250201030327,2.237,-9.083,-3.855,1
250201030328,2.623,-9.358,-3.555,2
250201030329,2.648,-9.420,-3.015,0
250201030330,3.530,-9.181,-2.856,2
250201030336,2.519,-9.646,-2.703,2
250201030337,2.433,-9.818,-1.857,0
