250128051830,-0.061,-9.953,-0.233,0
250128051831,-0.055,-9.947,-0.221,0
250128051832,-0.104,-9.935,-0.215,0
250128051833,-0.055,-9.953,-0.233,0
250128115029,-0.080,-10.026,-0.233,0
250128115030,-0.110,-9.941,-0.227,0
250128115031,-0.086,-10.008,-0.251,0
250128115032,-0.092,-9.977,-0.215,0
250128123048,1.888,1.692,8.335,1
250128123049,1.759,-0.833,9.487,0
250128123050,1.765,-0.999,9.377,0
250128123051,2.543,-0.913,9.199,0
250128123324,1.226,-0.766,12.104
250128123324,-1.073,-1.226,9.959
250128123324,0.306,0.306,11.338
250128123324,2.145,-0.460,13.943
250128123324,1.379,-1.685,14.249
250128123324,-0.306,2.451,9.806
250128123324,-2.605,-1.379,7.048
250128123324,-2.298,0.766,7.354
250128123324,-2.451,4.750,7.814
250128123324,-1.992,3.984,5.363
250128123324,-3.371,-4.443,6.588
250128123324,-1.532,0.460,9.806
250128123324,-1.992,3.064,5.669
250128123324,-1.992,-0.766,6.895
250128123325,0.000,0.919,11.338
250128123325,-1.379,-0.460,9.193
250128123325,-0.613,-1.379,11.951
250128123325,-1.532,-1.379,9.959
250128123325,-2.298,-0.306,7.967
250128123325,-1.226,-1.839,10.265
250128123325,-0.613,-0.153,9.806
250128123325,-0.460,-0.919,11.032
250128123325,-0.919,-0.460,9.653
250128123325,-1.532,-1.073,8.580
250128123325,-1.073,-1.379,9.193
250128123325,0.000,0.613,9.959
250128123325,-0.460,-1.379,9.959
250128123325,-0.919,-1.226,8.887
250128123325,-0.460,-1.226,9.653
250128123325,-0.460,-1.379,9.193
250128123325,0.000,0.153,11.032
250128123325,-0.460,-0.460,10.419
250128123325,-1.226,-1.379,8.274
250128123325,-0.306,-0.766,9.346
250128123325,0.000,-0.613,9.806
250128123325,0.766,-0.613,10.725
250128123325,0.000,-0.613,9.040
250128123325,-0.460,-1.073,8.427
250128123325,0.000,-0.153,9.959
250128123326,0.766,0.919,8.887
250128123326,0.000,0.153,9.653
250128123326,-0.153,0.000,9.653
250128123326,-0.306,-0.153,9.806
250128123326,-0.153,-0.306,9.653
250128123326,-0.153,0.000,9.653
250128123326,0.153,0.153,9.499
250128123326,-0.153,-0.153,9.653
250128123326,-0.153,-0.306,9.653
250128123326,-0.153,-0.153,9.653
250128123326,-0.153,-0.153,9.653
250128123326,0.000,-0.306,9.653
250128123326,-0.153,-0.153,9.653
250128123326,-0.153,-0.153,9.653
250128123326,-0.153,-0.460,9.653
250128123326,-0.153,-0.153,9.499
250128123326,-0.153,-0.306,9.499
250128123326,-0.153,-0.153,9.653
250128123326,-0.153,-0.306,9.499
250128123326,-0.153,-0.306,9.653
250128123326,-0.153,-0.306,9.653
250128123326,-0.153,-0.306,9.653
250128123326,-0.153,-0.306,9.499
250128123326,0.000,-0.153,9.653
250128123327,-0.153,-0.306,9.653
250128123327,-0.153,-0.153,9.653
250128123327,-0.153,-0.306,9.499
250128123327,-0.153,0.000,9.653
250128123327,-0.153,-0.153,9.653
250128123327,-0.306,-0.153,9.499
250128123327,-0.153,0.000,9.653
250128123327,-0.306,-0.306,9.653
250128123327,-0.153,-0.306,9.653
250128123327,-0.153,-0.153,9.346
250128123327,-0.153,-0.306,9.653
250128123327,-0.153,-0.153,9.653
250128123327,-0.153,-0.153,9.653
250128123327,-0.153,-0.306,9.499
250128123327,-0.153,0.000,9.653
250128123327,-0.153,0.000,9.499
250128123327,-0.153,-0.153,9.499
250128123327,-0.153,-0.153,9.653
250128123327,-0.153,-0.153,9.499
250128123327,-0.306,-0.306,9.653
250128123327,-0.153,-0.306,9.499
250128123327,-0.153,-0.153,9.653
250128123327,-0.153,-0.153,9.653
250128123328,-0.153,-0.306,9.653
250128123328,-0.153,-0.153,9.499
250128123328,-0.153,-0.153,9.653
250128123328,-0.153,-0.306,9.499
250128123328,-0.153,0.000,9.499
250128123328,-0.153,0.000,9.499
250128123328,-0.153,0.000,9.653
250128123328,-0.153,-0.153,9.653
250128123328,-0.153,-0.153,9.653
250128123328,0.000,-0.153,9.653
250128123328,-0.153,-0.153,9.653
250128123328,-0.153,-0.153,9.653
250128123328,-0.153,-0.306,9.499
250128123328,-0.306,-0.306,9.653
250128123328,-0.153,-0.153,9.653
250128123328,-0.153,-0.153,9.499
250128123328,-0.306,-0.153,9.653
250128123328,-0.153,-0.153,9.499
250128123328,-0.306,-0.153,9.499
250128123328,-0.153,-0.153,9.346
250128123328,-0.153,-0.153,9.653
250128123328,-0.153,-0.306,9.499
250128123328,-0.153,-0.153,9.499
250128123329,-0.153,-0.153,9.653
250128123329,-0.306,-0.153,9.653
250128123329,-0.153,-0.153,9.499
250128123329,-0.153,-0.153,9.499
250128123329,-0.306,-0.153,9.653
250128123329,-0.153,-0.153,9.653
250128123329,-0.306,-0.306,9.499
250128123329,-0.153,-0.153,9.653
